eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900017797	35	{"lClicked":0,"mouseX":125,"mouseY":123,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900038867	36	{"lClicked":0,"mouseX":60,"mouseY":156,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900093357	37	{"lClicked":0,"mouseX":196,"mouseY":134,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900212089	38	{"lClicked":0,"mouseX":94,"mouseY":199,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900236845	39	{"lClicked":1,"mouseX":413,"mouseY":61,"condition":{"name":"FAR"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900262092	40	{"lClicked":2,"mouseX":751,"mouseY":176,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900275940	41	{"lClicked":1,"mouseX":495,"mouseY":120,"condition":{"name":"FAR"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900298291	42	{"lClicked":1,"mouseX":476,"mouseY":127,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900312597	43	{"lClicked":2,"mouseX":711,"mouseY":126,"condition":{"name":"FAR"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900335130	44	{"lClicked":1,"mouseX":451,"mouseY":81,"condition":{"name":"FAR"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900349701	45	{"lClicked":2,"mouseX":681,"mouseY":110,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900387290	46	{"lClicked":0,"mouseX":167,"mouseY":115,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900397140	47	{"lClicked":0,"mouseX":224,"mouseY":121,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	1256-f4864ba1-6b67-4cff-bb6e-3ada066e9e42	1523900420270	48	{"lClicked":0,"mouseX":76,"mouseY":168,"condition":{"name":"CLOSE"}}
