eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840038600	36	{"lClicked":1,"mouseX":434,"mouseY":200,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840055573	37	{"lClicked":0,"mouseX":149,"mouseY":160,"condition":{"name":"FAR"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840071265	38	{"lClicked":2,"mouseX":846,"mouseY":37,"condition":{"name":"FAR"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840086315	39	{"lClicked":2,"mouseX":781,"mouseY":130,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840104248	40	{"lClicked":0,"mouseX":160,"mouseY":198,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840119562	41	{"lClicked":1,"mouseX":382,"mouseY":153,"condition":{"name":"FAR"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840134307	42	{"lClicked":2,"mouseX":887,"mouseY":142,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840217890	43	{"lClicked":0,"mouseX":228,"mouseY":99,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840236089	44	{"lClicked":1,"mouseX":477,"mouseY":197,"condition":{"name":"FAR"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840266568	45	{"lClicked":0,"mouseX":225,"mouseY":77,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840280954	46	{"lClicked":0,"mouseX":99,"mouseY":180,"condition":{"name":"FAR"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840324430	47	{"lClicked":2,"mouseX":733,"mouseY":91,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840348091	48	{"lClicked":2,"mouseX":719,"mouseY":165,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840373928	49	{"lClicked":1,"mouseX":429,"mouseY":206,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840395666	50	{"lClicked":0,"mouseX":248,"mouseY":70,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840469274	51	{"lClicked":2,"mouseX":761,"mouseY":182,"condition":{"name":"FAR"}}
action	ActionColorGrid	8508-190b62fb-5776-469f-8adc-95a66c271fc9	1523840535653	52	{"lClicked":0,"mouseX":177,"mouseY":185,"condition":{"name":"FAR"}}
