eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148489784	33	{"lClicked":1,"mouseX":454,"mouseY":139,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148538221	34	{"lClicked":1,"mouseX":385,"mouseY":149,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148571826	35	{"lClicked":1,"mouseX":463,"mouseY":136,"condition":{"name":"CLOSE","numDiffs":7}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148602096	36	{"lClicked":2,"mouseX":702,"mouseY":60,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148632562	37	{"lClicked":1,"mouseX":406,"mouseY":208,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148649097	38	{"lClicked":2,"mouseX":640,"mouseY":120,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148659076	39	{"lClicked":1,"mouseX":422,"mouseY":212,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148693697	40	{"lClicked":1,"mouseX":414,"mouseY":74,"condition":{"name":"CLOSE","numDiffs":7}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148706026	41	{"lClicked":1,"mouseX":462,"mouseY":133,"condition":{"name":"FAR","numDiffs":5}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148724891	42	{"lClicked":0,"mouseX":221,"mouseY":117,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148737697	43	{"lClicked":2,"mouseX":762,"mouseY":138,"condition":{"name":"FAR","numDiffs":8}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148762833	44	{"lClicked":2,"mouseX":680,"mouseY":186,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148807534	45	{"lClicked":1,"mouseX":435,"mouseY":177,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148840097	46	{"lClicked":0,"mouseX":140,"mouseY":133,"condition":{"name":"FAR","numDiffs":8}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148855735	47	{"lClicked":2,"mouseX":689,"mouseY":185,"condition":{"name":"CLOSE","numDiffs":7}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148873224	48	{"lClicked":1,"mouseX":378,"mouseY":84,"condition":{"name":"FAR","numDiffs":6}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148892878	49	{"lClicked":0,"mouseX":192,"mouseY":137,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148916615	50	{"lClicked":2,"mouseX":740,"mouseY":171,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148948929	51	{"lClicked":0,"mouseX":196,"mouseY":120,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528148968000	52	{"lClicked":2,"mouseX":751,"mouseY":163,"condition":{"name":"SPLIT","numDiffs":2}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528149043950	53	{"lClicked":1,"mouseX":456,"mouseY":36,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528149078393	54	{"lClicked":0,"mouseX":226,"mouseY":76,"condition":{"name":"FAR","numDiffs":1}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528149102331	55	{"lClicked":1,"mouseX":500,"mouseY":190,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528149132723	56	{"lClicked":0,"mouseX":152,"mouseY":125,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528149147355	57	{"lClicked":1,"mouseX":428,"mouseY":147,"condition":{"name":"SPLIT","numDiffs":5}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528149160656	58	{"lClicked":2,"mouseX":723,"mouseY":87,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528149171559	59	{"lClicked":2,"mouseX":672,"mouseY":135,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	4156-101a6c08-35cf-4074-b00c-50cd58e9e5ad	1528149188744	60	{"lClicked":2,"mouseX":768,"mouseY":30,"condition":{"name":"SPLIT","numDiffs":3}}
