eventType	type	gameid	time	roundNum	state
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523927807172	28	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[291,24,50]},{"color":[168,55,50]},{"color":[92,42,50]},{"color":[146,7,50]},{"color":[126,57,50]},{"color":[220,22,50]},{"color":[266,13,50]},{"color":[105,7,50]},{"color":[187,95,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[280,65,50]},{"color":[185,92,50]},{"color":[95,17,50]},{"color":[248,4,50]},{"color":[74,63,50]},{"color":[226,64,50]},{"color":[317,0,50]},{"color":[186,10,50]},{"color":[180,92,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[289,76,50]},{"color":[188,27,50]},{"color":[114,27,50]},{"color":[202,8,50]},{"color":[116,35,50]},{"color":[248,34,50]},{"color":[216,8,50]},{"color":[196,28,50]},{"color":[175,67,50]}]}],"target":1,"speakerOrder":[2,0,1],"listenerOrder":[1,0,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523927830210	29	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[192,24,50]},{"color":[4,99,50]},{"color":[31,27,50]},{"color":[190,9,50]},{"color":[163,92,50]},{"color":[276,70,50]},{"color":[203,53,50]},{"color":[238,50,50]},{"color":[104,23,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[341,37,50]},{"color":[242,11,50]},{"color":[253,96,50]},{"color":[15,24,50]},{"color":[82,3,50]},{"color":[14,71,50]},{"color":[45,8,50]},{"color":[81,11,50]},{"color":[30,50,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[129,43,50]},{"color":[118,78,50]},{"color":[344,62,50]},{"color":[55,88,50]},{"color":[211,48,50]},{"color":[207,88,50]},{"color":[345,78,50]},{"color":[354,34,50]},{"color":[230,50,50]}]}],"target":1,"speakerOrder":[0,1,2],"listenerOrder":[2,0,1],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523927868430	30	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[153,57,50]},{"color":[253,27,50]},{"color":[145,49,50]},{"color":[203,47,50]},{"color":[180,26,50]},{"color":[122,32,50]},{"color":[15,27,50]},{"color":[228,96,50]},{"color":[86,53,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[102,20,50]},{"color":[274,47,50]},{"color":[141,27,50]},{"color":[198,25,50]},{"color":[159,57,50]},{"color":[123,18,50]},{"color":[13,38,50]},{"color":[268,42,50]},{"color":[114,44,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[125,41,50]},{"color":[218,17,50]},{"color":[174,71,50]},{"color":[218,62,50]},{"color":[117,17,50]},{"color":[78,37,50]},{"color":[17,74,50]},{"color":[248,84,50]},{"color":[120,60,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[1,0,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523927900391	31	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[261,46,50]},{"color":[132,96,50]},{"color":[123,10,50]},{"color":[9,22,50]},{"color":[233,42,50]},{"color":[203,21,50]},{"color":[266,2,50]},{"color":[58,50,50]},{"color":[272,9,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[198,21,50]},{"color":[180,97,50]},{"color":[230,66,50]},{"color":[145,80,50]},{"color":[196,4,50]},{"color":[351,16,50]},{"color":[203,88,50]},{"color":[12,36,50]},{"color":[271,74,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[151,79,50]},{"color":[186,7,50]},{"color":[195,54,50]},{"color":[65,7,50]},{"color":[59,75,50]},{"color":[337,93,50]},{"color":[104,60,50]},{"color":[98,84,50]},{"color":[58,82,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[2,0,1],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523927921527	32	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[268,40,50]},{"color":[326,30,50]},{"color":[79,41,50]},{"color":[269,89,50]},{"color":[44,81,50]},{"color":[80,55,50]},{"color":[245,72,50]},{"color":[79,75,50]},{"color":[358,4,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[196,51,50]},{"color":[176,50,50]},{"color":[44,94,50]},{"color":[74,59,50]},{"color":[45,9,50]},{"color":[317,10,50]},{"color":[129,95,50]},{"color":[314,17,50]},{"color":[343,46,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[9,36,50]},{"color":[154,3,50]},{"color":[91,1,50]},{"color":[307,30,50]},{"color":[253,68,50]},{"color":[191,75,50]},{"color":[33,0,50]},{"color":[104,19,50]},{"color":[54,32,50]}]}],"target":0,"speakerOrder":[0,1,2],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523927940509	33	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[206,60,50]},{"color":[285,59,50]},{"color":[299,41,50]},{"color":[110,28,50]},{"color":[29,58,50]},{"color":[12,34,50]},{"color":[172,52,50]},{"color":[215,35,50]},{"color":[175,44,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[54,4,50]},{"color":[100,32,50]},{"color":[7,74,50]},{"color":[299,70,50]},{"color":[90,74,50]},{"color":[112,77,50]},{"color":[82,60,50]},{"color":[101,70,50]},{"color":[63,24,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[237,35,50]},{"color":[170,5,50]},{"color":[166,39,50]},{"color":[199,64,50]},{"color":[314,39,50]},{"color":[179,2,50]},{"color":[220,9,50]},{"color":[78,8,50]},{"color":[332,89,50]}]}],"target":2,"speakerOrder":[0,2,1],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523927994657	34	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[292,88,50]},{"color":[260,40,50]},{"color":[250,28,50]},{"color":[291,90,50]},{"color":[47,94,50]},{"color":[355,5,50]},{"color":[272,90,50]},{"color":[46,45,50]},{"color":[85,54,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[306,79,50]},{"color":[264,32,50]},{"color":[267,30,50]},{"color":[284,72,50]},{"color":[51,74,50]},{"color":[285,19,50]},{"color":[261,66,50]},{"color":[40,28,50]},{"color":[100,46,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[329,66,50]},{"color":[230,27,50]},{"color":[217,72,50]},{"color":[265,64,50]},{"color":[66,92,50]},{"color":[340,26,50]},{"color":[242,54,50]},{"color":[77,29,50]},{"color":[81,82,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928034973	35	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[280,78,50]},{"color":[317,76,50]},{"color":[110,58,50]},{"color":[40,31,50]},{"color":[357,95,50]},{"color":[340,99,50]},{"color":[261,79,50]},{"color":[13,36,50]},{"color":[146,33,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[227,56,50]},{"color":[13,59,50]},{"color":[220,54,50]},{"color":[3,36,50]},{"color":[259,63,50]},{"color":[183,46,50]},{"color":[260,12,50]},{"color":[47,91,50]},{"color":[80,63,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[139,95,50]},{"color":[257,93,50]},{"color":[287,0,50]},{"color":[49,90,50]},{"color":[120,30,50]},{"color":[233,88,50]},{"color":[85,65,50]},{"color":[221,22,50]},{"color":[270,11,50]}]}],"target":1,"speakerOrder":[2,1,0],"listenerOrder":[1,0,2],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928082339	36	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[39,9,50]},{"color":[285,57,50]},{"color":[222,9,50]},{"color":[86,21,50]},{"color":[82,63,50]},{"color":[117,47,50]},{"color":[94,52,50]},{"color":[208,62,50]},{"color":[339,77,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[186,9,50]},{"color":[255,38,50]},{"color":[216,38,50]},{"color":[64,24,50]},{"color":[71,89,50]},{"color":[65,34,50]},{"color":[144,55,50]},{"color":[222,34,50]},{"color":[319,39,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[95,0,50]},{"color":[238,56,50]},{"color":[211,73,50]},{"color":[54,31,50]},{"color":[57,94,50]},{"color":[93,47,50]},{"color":[124,97,50]},{"color":[207,19,50]},{"color":[322,95,50]}]}],"target":2,"speakerOrder":[2,0,1],"listenerOrder":[1,0,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928138658	37	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[269,54,50]},{"color":[0,60,50]},{"color":[208,19,50]},{"color":[210,78,50]},{"color":[286,5,50]},{"color":[173,59,50]},{"color":[345,60,50]},{"color":[55,27,50]},{"color":[138,62,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[250,33,50]},{"color":[19,58,50]},{"color":[249,15,50]},{"color":[217,61,50]},{"color":[267,24,50]},{"color":[168,82,50]},{"color":[345,35,50]},{"color":[101,30,50]},{"color":[92,70,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[252,57,50]},{"color":[16,77,50]},{"color":[266,34,50]},{"color":[203,33,50]},{"color":[349,16,50]},{"color":[181,53,50]},{"color":[341,92,50]},{"color":[92,50,50]},{"color":[75,40,50]}]}],"target":2,"speakerOrder":[0,1,2],"listenerOrder":[1,2,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928157683	38	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[182,48,50]},{"color":[342,76,50]},{"color":[155,68,50]},{"color":[301,95,50]},{"color":[4,31,50]},{"color":[343,81,50]},{"color":[134,6,50]},{"color":[174,37,50]},{"color":[24,23,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[214,33,50]},{"color":[124,32,50]},{"color":[257,39,50]},{"color":[338,16,50]},{"color":[302,52,50]},{"color":[139,11,50]},{"color":[78,73,50]},{"color":[245,32,50]},{"color":[87,13,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[193,97,50]},{"color":[3,93,50]},{"color":[117,30,50]},{"color":[276,99,50]},{"color":[21,15,50]},{"color":[359,37,50]},{"color":[167,29,50]},{"color":[97,16,50]},{"color":[340,20,50]}]}],"target":2,"speakerOrder":[1,0,2],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928179217	39	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[356,42,50]},{"color":[218,99,50]},{"color":[72,74,50]},{"color":[313,57,50]},{"color":[50,90,50]},{"color":[296,98,50]},{"color":[83,41,50]},{"color":[231,20,50]},{"color":[156,12,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[98,52,50]},{"color":[111,12,50]},{"color":[137,12,50]},{"color":[163,50,50]},{"color":[131,11,50]},{"color":[75,77,50]},{"color":[346,74,50]},{"color":[260,90,50]},{"color":[265,97,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[135,2,50]},{"color":[195,49,50]},{"color":[235,9,50]},{"color":[85,88,50]},{"color":[151,78,50]},{"color":[209,71,50]},{"color":[150,12,50]},{"color":[120,98,50]},{"color":[293,16,50]}]}],"target":1,"speakerOrder":[0,1,2],"listenerOrder":[1,0,2],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928197965	40	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[87,3,50]},{"color":[96,65,50]},{"color":[30,37,50]},{"color":[24,91,50]},{"color":[159,76,50]},{"color":[40,77,50]},{"color":[333,17,50]},{"color":[269,33,50]},{"color":[70,46,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[114,84,50]},{"color":[311,27,50]},{"color":[164,80,50]},{"color":[199,42,50]},{"color":[18,31,50]},{"color":[304,22,50]},{"color":[162,54,50]},{"color":[0,1,50]},{"color":[204,45,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[51,76,50]},{"color":[51,66,50]},{"color":[122,99,50]},{"color":[138,60,50]},{"color":[342,87,50]},{"color":[76,91,50]},{"color":[180,17,50]},{"color":[207,57,50]},{"color":[178,56,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[0,2,1],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928226268	41	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[281,41,50]},{"color":[313,80,50]},{"color":[287,15,50]},{"color":[208,85,50]},{"color":[147,39,50]},{"color":[260,44,50]},{"color":[49,51,50]},{"color":[222,35,50]},{"color":[185,84,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[260,19,50]},{"color":[334,85,50]},{"color":[223,11,50]},{"color":[214,39,50]},{"color":[80,58,50]},{"color":[250,89,50]},{"color":[57,52,50]},{"color":[204,95,50]},{"color":[183,94,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[318,41,50]},{"color":[320,34,50]},{"color":[312,10,50]},{"color":[226,34,50]},{"color":[84,45,50]},{"color":[264,67,50]},{"color":[38,73,50]},{"color":[205,32,50]},{"color":[180,29,50]}]}],"target":1,"speakerOrder":[2,0,1],"listenerOrder":[0,2,1],"condition":{"name":"CLOSE"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928244339	42	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[149,68,50]},{"color":[260,52,50]},{"color":[155,15,50]},{"color":[209,6,50]},{"color":[295,3,50]},{"color":[136,0,50]},{"color":[261,86,50]},{"color":[95,8,50]},{"color":[213,27,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[236,60,50]},{"color":[8,30,50]},{"color":[338,93,50]},{"color":[249,67,50]},{"color":[325,43,50]},{"color":[344,43,50]},{"color":[134,97,50]},{"color":[238,56,50]},{"color":[153,16,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[106,96,50]},{"color":[235,29,50]},{"color":[38,13,50]},{"color":[305,12,50]},{"color":[101,1,50]},{"color":[172,18,50]},{"color":[267,65,50]},{"color":[270,5,50]},{"color":[234,7,50]}]}],"target":2,"speakerOrder":[2,0,1],"listenerOrder":[2,0,1],"condition":{"name":"SPLIT"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928268847	43	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[350,7,50]},{"color":[44,4,50]},{"color":[328,13,50]},{"color":[353,11,50]},{"color":[174,22,50]},{"color":[95,6,50]},{"color":[84,85,50]},{"color":[98,10,50]},{"color":[351,70,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[2,38,50]},{"color":[105,7,50]},{"color":[17,31,50]},{"color":[258,0,50]},{"color":[53,9,50]},{"color":[323,3,50]},{"color":[111,79,50]},{"color":[192,12,50]},{"color":[340,29,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[338,32,50]},{"color":[195,17,50]},{"color":[4,8,50]},{"color":[248,9,50]},{"color":[137,0,50]},{"color":[289,0,50]},{"color":[143,64,50]},{"color":[58,11,50]},{"color":[340,60,50]}]}],"target":0,"speakerOrder":[2,0,1],"listenerOrder":[0,1,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928287622	44	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[109,81,50]},{"color":[267,81,50]},{"color":[16,99,50]},{"color":[206,74,50]},{"color":[322,32,50]},{"color":[103,80,50]},{"color":[202,17,50]},{"color":[15,36,50]},{"color":[356,66,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[293,59,50]},{"color":[214,88,50]},{"color":[265,53,50]},{"color":[277,91,50]},{"color":[223,39,50]},{"color":[351,10,50]},{"color":[351,58,50]},{"color":[38,43,50]},{"color":[121,49,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[16,71,50]},{"color":[87,81,50]},{"color":[191,74,50]},{"color":[270,0,50]},{"color":[6,88,50]},{"color":[272,94,50]},{"color":[30,78,50]},{"color":[256,84,50]},{"color":[83,1,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928310417	45	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[246,36,50]},{"color":[145,64,50]},{"color":[164,32,50]},{"color":[266,60,50]},{"color":[210,36,50]},{"color":[187,74,50]},{"color":[38,55,50]},{"color":[42,63,50]},{"color":[150,18,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[330,54,50]},{"color":[64,94,50]},{"color":[338,98,50]},{"color":[309,19,50]},{"color":[157,67,50]},{"color":[312,40,50]},{"color":[71,69,50]},{"color":[101,39,50]},{"color":[24,44,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[66,20,50]},{"color":[196,61,50]},{"color":[316,47,50]},{"color":[104,34,50]},{"color":[236,91,50]},{"color":[43,37,50]},{"color":[148,71,50]},{"color":[68,95,50]},{"color":[273,48,50]}]}],"target":0,"speakerOrder":[1,0,2],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928355703	46	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[261,69,50]},{"color":[311,18,50]},{"color":[205,75,50]},{"color":[8,1,50]},{"color":[158,68,50]},{"color":[214,21,50]},{"color":[331,5,50]},{"color":[230,13,50]},{"color":[149,17,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[235,75,50]},{"color":[334,85,50]},{"color":[194,30,50]},{"color":[74,14,50]},{"color":[139,39,50]},{"color":[179,0,50]},{"color":[30,4,50]},{"color":[222,85,50]},{"color":[121,27,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[253,51,50]},{"color":[310,90,50]},{"color":[196,59,50]},{"color":[47,4,50]},{"color":[136,77,50]},{"color":[197,31,50]},{"color":[16,36,50]},{"color":[207,42,50]},{"color":[89,8,50]}]}],"target":2,"speakerOrder":[0,2,1],"listenerOrder":[2,1,0],"condition":{"name":"CLOSE"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928372307	47	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[241,90,50]},{"color":[2,90,50]},{"color":[317,85,50]},{"color":[302,54,50]},{"color":[213,17,50]},{"color":[311,75,50]},{"color":[44,48,50]},{"color":[173,71,50]},{"color":[225,99,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[205,12,50]},{"color":[73,33,50]},{"color":[296,9,50]},{"color":[11,76,50]},{"color":[354,36,50]},{"color":[247,63,50]},{"color":[104,64,50]},{"color":[46,38,50]},{"color":[289,35,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[314,18,50]},{"color":[224,75,50]},{"color":[2,37,50]},{"color":[336,6,50]},{"color":[97,13,50]},{"color":[179,57,50]},{"color":[250,10,50]},{"color":[274,1,50]},{"color":[153,20,50]}]}],"target":1,"speakerOrder":[1,2,0],"listenerOrder":[1,0,2],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928402899	48	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[215,89,50]},{"color":[4,51,50]},{"color":[250,20,50]},{"color":[149,38,50]},{"color":[254,38,50]},{"color":[243,88,50]},{"color":[25,61,50]},{"color":[255,49,50]},{"color":[161,96,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[129,4,50]},{"color":[344,12,50]},{"color":[35,54,50]},{"color":[64,89,50]},{"color":[99,91,50]},{"color":[137,88,50]},{"color":[331,87,50]},{"color":[192,53,50]},{"color":[274,83,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[219,50,50]},{"color":[12,65,50]},{"color":[318,1,50]},{"color":[116,57,50]},{"color":[239,90,50]},{"color":[243,40,50]},{"color":[38,97,50]},{"color":[224,49,50]},{"color":[172,97,50]}]}],"target":2,"speakerOrder":[1,2,0],"listenerOrder":[1,2,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928423619	49	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[353,1,50]},{"color":[310,81,50]},{"color":[260,66,50]},{"color":[274,79,50]},{"color":[342,80,50]},{"color":[245,75,50]},{"color":[297,88,50]},{"color":[234,47,50]},{"color":[225,56,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[110,42,50]},{"color":[20,24,50]},{"color":[304,3,50]},{"color":[123,35,50]},{"color":[93,49,50]},{"color":[17,77,50]},{"color":[110,23,50]},{"color":[328,33,50]},{"color":[342,49,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[177,89,50]},{"color":[45,86,50]},{"color":[66,31,50]},{"color":[51,92,50]},{"color":[230,66,50]},{"color":[63,70,50]},{"color":[162,93,50]},{"color":[122,93,50]},{"color":[106,27,50]}]}],"target":1,"speakerOrder":[2,0,1],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928441458	50	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[26,90,50]},{"color":[258,30,50]},{"color":[231,52,50]},{"color":[80,57,50]},{"color":[173,69,50]},{"color":[255,8,50]},{"color":[319,41,50]},{"color":[177,46,50]},{"color":[262,95,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[263,60,50]},{"color":[13,63,50]},{"color":[295,94,50]},{"color":[326,17,50]},{"color":[305,20,50]},{"color":[65,55,50]},{"color":[89,4,50]},{"color":[10,17,50]},{"color":[323,65,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[295,42,50]},{"color":[12,90,50]},{"color":[317,28,50]},{"color":[247,27,50]},{"color":[300,74,50]},{"color":[48,67,50]},{"color":[158,24,50]},{"color":[3,10,50]},{"color":[337,27,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[2,1,0],"condition":{"name":"SPLIT"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928463487	51	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[76,45,50]},{"color":[186,16,50]},{"color":[145,52,50]},{"color":[251,51,50]},{"color":[0,13,50]},{"color":[222,25,50]},{"color":[234,20,50]},{"color":[351,91,50]},{"color":[3,7,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[238,79,50]},{"color":[101,53,50]},{"color":[184,50,50]},{"color":[319,42,50]},{"color":[163,12,50]},{"color":[323,36,50]},{"color":[52,62,50]},{"color":[337,21,50]},{"color":[38,46,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[174,99,50]},{"color":[11,9,50]},{"color":[206,91,50]},{"color":[46,95,50]},{"color":[242,61,50]},{"color":[146,20,50]},{"color":[59,3,50]},{"color":[40,28,50]},{"color":[19,71,50]}]}],"target":1,"speakerOrder":[2,0,1],"listenerOrder":[1,2,0],"condition":{"name":"FAR"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928510303	52	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[290,61,50]},{"color":[332,54,50]},{"color":[122,88,50]},{"color":[218,14,50]},{"color":[76,21,50]},{"color":[75,55,50]},{"color":[166,81,50]},{"color":[7,38,50]},{"color":[260,11,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[266,86,50]},{"color":[307,81,50]},{"color":[137,67,50]},{"color":[209,87,50]},{"color":[51,14,50]},{"color":[131,76,50]},{"color":[142,91,50]},{"color":[358,36,50]},{"color":[320,3,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[208,22,50]},{"color":[164,43,50]},{"color":[262,82,50]},{"color":[154,99,50]},{"color":[172,48,50]},{"color":[263,35,50]},{"color":[280,11,50]},{"color":[316,97,50]},{"color":[348,72,50]}]}],"target":0,"speakerOrder":[1,2,0],"listenerOrder":[1,0,2],"condition":{"name":"SPLIT"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928535738	53	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[247,7,50]},{"color":[260,60,50]},{"color":[202,71,50]},{"color":[103,3,50]},{"color":[201,91,50]},{"color":[113,55,50]},{"color":[244,33,50]},{"color":[155,23,50]},{"color":[124,66,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[275,11,50]},{"color":[277,38,50]},{"color":[215,39,50]},{"color":[231,4,50]},{"color":[186,58,50]},{"color":[94,44,50]},{"color":[231,92,50]},{"color":[173,52,50]},{"color":[142,59,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[231,1,50]},{"color":[226,89,50]},{"color":[200,20,50]},{"color":[176,7,50]},{"color":[203,22,50]},{"color":[120,31,50]},{"color":[261,52,50]},{"color":[179,66,50]},{"color":[90,93,50]}]}],"target":2,"speakerOrder":[2,1,0],"listenerOrder":[0,1,2],"condition":{"name":"CLOSE"}}
state	StateColorGrid	9193-e80b9de9-7035-4132-a05d-786e925f9e1c	1523928555301	54	{"objs":[{"cellLength":40,"gridDimension":3,"shapes":[{"color":[168,32,50]},{"color":[28,71,50]},{"color":[195,43,50]},{"color":[8,33,50]},{"color":[131,86,50]},{"color":[271,36,50]},{"color":[335,4,50]},{"color":[61,15,50]},{"color":[36,44,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[151,11,50]},{"color":[21,46,50]},{"color":[186,35,50]},{"color":[2,41,50]},{"color":[133,44,50]},{"color":[285,65,50]},{"color":[340,11,50]},{"color":[119,0,50]},{"color":[19,34,50]}]},{"cellLength":40,"gridDimension":3,"shapes":[{"color":[185,19,50]},{"color":[37,67,50]},{"color":[129,4,50]},{"color":[7,83,50]},{"color":[104,56,50]},{"color":[303,54,50]},{"color":[22,0,50]},{"color":[25,25,50]},{"color":[20,65,50]}]}],"target":2,"speakerOrder":[2,0,1],"listenerOrder":[0,1,2],"condition":{"name":"CLOSE"}}
