eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424464132	34	{"lClicked":0,"mouseX":154,"mouseY":212,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424480723	35	{"lClicked":0,"mouseX":183,"mouseY":140,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424498230	36	{"lClicked":1,"mouseX":479,"mouseY":241,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424522452	37	{"lClicked":2,"mouseX":740,"mouseY":121,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424561467	38	{"lClicked":1,"mouseX":492,"mouseY":152,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424575106	39	{"lClicked":1,"mouseX":464,"mouseY":123,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424596520	40	{"lClicked":1,"mouseX":414,"mouseY":165,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424624015	41	{"lClicked":1,"mouseX":518,"mouseY":83,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424655618	42	{"lClicked":2,"mouseX":765,"mouseY":219,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424679073	43	{"lClicked":0,"mouseX":197,"mouseY":82,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424692182	44	{"lClicked":1,"mouseX":443,"mouseY":147,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424708183	45	{"lClicked":0,"mouseX":163,"mouseY":158,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424727569	46	{"lClicked":2,"mouseX":748,"mouseY":147,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424744272	47	{"lClicked":1,"mouseX":450,"mouseY":107,"condition":{"name":"FAR","numDiffs":6}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424774692	48	{"lClicked":0,"mouseX":178,"mouseY":135,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424788200	49	{"lClicked":1,"mouseX":449,"mouseY":187,"condition":{"name":"FAR","numDiffs":1}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424833447	50	{"lClicked":0,"mouseX":192,"mouseY":184,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424851164	51	{"lClicked":1,"mouseX":462,"mouseY":101,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424868669	52	{"lClicked":2,"mouseX":661,"mouseY":110,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424882966	53	{"lClicked":0,"mouseX":165,"mouseY":136,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424898883	54	{"lClicked":2,"mouseX":706,"mouseY":155,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424919695	55	{"lClicked":2,"mouseX":741,"mouseY":211,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424942440	56	{"lClicked":1,"mouseX":379,"mouseY":205,"condition":{"name":"CLOSE","numDiffs":7}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424984261	57	{"lClicked":0,"mouseX":225,"mouseY":204,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526424996163	58	{"lClicked":0,"mouseX":204,"mouseY":187,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526425008465	59	{"lClicked":1,"mouseX":487,"mouseY":74,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	6113-38555c00-9ed9-463a-ab14-04cdfb258539	1526425045617	60	{"lClicked":1,"mouseX":554,"mouseY":212,"condition":{"name":"CLOSE","numDiffs":5}}
