eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433324901	35	{"lClicked":1,"mouseX":451,"mouseY":161,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433376658	36	{"lClicked":0,"mouseX":87,"mouseY":156,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433423060	37	{"lClicked":1,"mouseX":474,"mouseY":193,"condition":{"name":"SPLIT","numDiffs":2}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433442178	38	{"lClicked":1,"mouseX":515,"mouseY":97,"condition":{"name":"SPLIT","numDiffs":5}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433467821	39	{"lClicked":2,"mouseX":802,"mouseY":141,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433501873	40	{"lClicked":2,"mouseX":715,"mouseY":83,"condition":{"name":"CLOSE","numDiffs":7}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433568052	41	{"lClicked":2,"mouseX":718,"mouseY":158,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433604306	42	{"lClicked":2,"mouseX":721,"mouseY":170,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433647172	43	{"lClicked":2,"mouseX":817,"mouseY":183,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433664984	44	{"lClicked":0,"mouseX":250,"mouseY":101,"condition":{"name":"FAR","numDiffs":7}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433682342	45	{"lClicked":2,"mouseX":748,"mouseY":173,"condition":{"name":"FAR","numDiffs":7}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433710240	46	{"lClicked":0,"mouseX":139,"mouseY":144,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433780893	47	{"lClicked":2,"mouseX":737,"mouseY":108,"condition":{"name":"FAR","numDiffs":1}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433804392	48	{"lClicked":2,"mouseX":734,"mouseY":175,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433821163	49	{"lClicked":2,"mouseX":664,"mouseY":126,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433881720	50	{"lClicked":2,"mouseX":708,"mouseY":132,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433922177	51	{"lClicked":0,"mouseX":212,"mouseY":115,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433962145	52	{"lClicked":2,"mouseX":802,"mouseY":72,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526433996695	53	{"lClicked":2,"mouseX":783,"mouseY":154,"condition":{"name":"SPLIT","numDiffs":7}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526434037857	54	{"lClicked":2,"mouseX":742,"mouseY":163,"condition":{"name":"FAR","numDiffs":7}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526434089165	55	{"lClicked":0,"mouseX":233,"mouseY":101,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526434148542	56	{"lClicked":2,"mouseX":719,"mouseY":174,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526434179409	57	{"lClicked":1,"mouseX":440,"mouseY":89,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526434236532	58	{"lClicked":0,"mouseX":198,"mouseY":94,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526434289654	59	{"lClicked":1,"mouseX":475,"mouseY":62,"condition":{"name":"SPLIT","numDiffs":5}}
action	ActionColorGrid	5578-244673da-3dcc-436f-a742-d754537ed590	1526434313312	60	{"lClicked":2,"mouseX":736,"mouseY":128,"condition":{"name":"FAR","numDiffs":7}}
