eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989144481	35	{"lClicked":1,"mouseX":500,"mouseY":127,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989165311	36	{"lClicked":0,"mouseX":157,"mouseY":123,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989193083	37	{"lClicked":1,"mouseX":428,"mouseY":129,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989213081	38	{"lClicked":1,"mouseX":431,"mouseY":128,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989252772	39	{"lClicked":2,"mouseX":765,"mouseY":134,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989274946	40	{"lClicked":1,"mouseX":479,"mouseY":123,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989309421	41	{"lClicked":0,"mouseX":205,"mouseY":147,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989332052	42	{"lClicked":1,"mouseX":449,"mouseY":134,"condition":{"name":"FAR"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989352081	43	{"lClicked":2,"mouseX":720,"mouseY":132,"condition":{"name":"FAR"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989370309	44	{"lClicked":2,"mouseX":716,"mouseY":129,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989393267	45	{"lClicked":0,"mouseX":176,"mouseY":131,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8897-ce8224bc-de34-4ffd-883c-0ecf0991ebc7	1523989411273	46	{"lClicked":0,"mouseX":198,"mouseY":116,"condition":{"name":"FAR"}}
