eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526420717490	33	{"lClicked":2,"mouseX":724,"mouseY":116,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526420741550	34	{"lClicked":0,"mouseX":237,"mouseY":129,"condition":{"name":"SPLIT","numDiffs":1}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526420799930	35	{"lClicked":2,"mouseX":664,"mouseY":173,"condition":{"name":"SPLIT","numDiffs":2}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526420813573	36	{"lClicked":0,"mouseX":208,"mouseY":166,"condition":{"name":"FAR","numDiffs":7}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526420841132	37	{"lClicked":2,"mouseX":646,"mouseY":170,"condition":{"name":"FAR","numDiffs":5}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526420860003	38	{"lClicked":2,"mouseX":729,"mouseY":163,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526420874364	39	{"lClicked":2,"mouseX":625,"mouseY":195,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421242547	40	{"lClicked":1,"mouseX":452,"mouseY":135,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421271464	41	{"lClicked":0,"mouseX":88,"mouseY":174,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421307187	42	{"lClicked":1,"mouseX":564,"mouseY":105,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421336186	43	{"lClicked":1,"mouseX":365,"mouseY":184,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421352218	44	{"lClicked":0,"mouseX":212,"mouseY":229,"condition":{"name":"CLOSE","numDiffs":8}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421363994	45	{"lClicked":1,"mouseX":483,"mouseY":161,"condition":{"name":"CLOSE","numDiffs":5}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421378594	46	{"lClicked":2,"mouseX":752,"mouseY":208,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	0133-f20abda3-ae08-4f8c-9b0a-b1566a83e141	1526421392810	47	{"lClicked":0,"mouseX":165,"mouseY":190,"condition":{"name":"FAR","numDiffs":1}}
