eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999239631	37	{"lClicked":1,"mouseX":482,"mouseY":123,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999262125	38	{"lClicked":2,"mouseX":742,"mouseY":152,"condition":{"name":"FAR"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999321952	39	{"lClicked":1,"mouseX":483,"mouseY":149,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999361558	40	{"lClicked":0,"mouseX":101,"mouseY":143,"condition":{"name":"FAR"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999409804	41	{"lClicked":1,"mouseX":483,"mouseY":174,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999436773	42	{"lClicked":2,"mouseX":736,"mouseY":152,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999475393	43	{"lClicked":1,"mouseX":477,"mouseY":133,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999493471	44	{"lClicked":1,"mouseX":418,"mouseY":156,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999548856	45	{"lClicked":0,"mouseX":172,"mouseY":150,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999577817	46	{"lClicked":0,"mouseX":104,"mouseY":167,"condition":{"name":"FAR"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999611880	47	{"lClicked":2,"mouseX":750,"mouseY":145,"condition":{"name":"FAR"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999634135	48	{"lClicked":2,"mouseX":730,"mouseY":151,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999680889	49	{"lClicked":1,"mouseX":466,"mouseY":158,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999702489	50	{"lClicked":0,"mouseX":183,"mouseY":150,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999747815	51	{"lClicked":1,"mouseX":468,"mouseY":173,"condition":{"name":"FAR"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999775287	52	{"lClicked":0,"mouseX":130,"mouseY":146,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999831108	53	{"lClicked":2,"mouseX":768,"mouseY":125,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999851040	54	{"lClicked":0,"mouseX":138,"mouseY":172,"condition":{"name":"FAR"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999870709	55	{"lClicked":1,"mouseX":424,"mouseY":158,"condition":{"name":"FAR"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999905725	56	{"lClicked":1,"mouseX":454,"mouseY":134,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999943446	57	{"lClicked":1,"mouseX":474,"mouseY":195,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1523999962626	58	{"lClicked":1,"mouseX":460,"mouseY":161,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1524000014676	59	{"lClicked":1,"mouseX":454,"mouseY":161,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	5046-ed82846a-25d1-4105-836b-e9fa800949df	1524000035831	60	{"lClicked":0,"mouseX":137,"mouseY":130,"condition":{"name":"SPLIT"}}
