eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425791885	32	{"lClicked":2,"mouseX":798,"mouseY":152,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425829536	33	{"lClicked":0,"mouseX":249,"mouseY":92,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425843099	34	{"lClicked":0,"mouseX":185,"mouseY":134,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425856278	35	{"lClicked":0,"mouseX":177,"mouseY":90,"condition":{"name":"SPLIT","numDiffs":2}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425867951	36	{"lClicked":0,"mouseX":202,"mouseY":98,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425888254	37	{"lClicked":2,"mouseX":727,"mouseY":98,"condition":{"name":"FAR","numDiffs":7}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425897902	38	{"lClicked":0,"mouseX":180,"mouseY":114,"condition":{"name":"FAR","numDiffs":4}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425914775	39	{"lClicked":0,"mouseX":229,"mouseY":139,"condition":{"name":"SPLIT","numDiffs":2}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425926397	40	{"lClicked":0,"mouseX":139,"mouseY":140,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425940826	41	{"lClicked":1,"mouseX":474,"mouseY":113,"condition":{"name":"FAR","numDiffs":1}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526425970626	42	{"lClicked":0,"mouseX":153,"mouseY":121,"condition":{"name":"FAR","numDiffs":7}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426002625	43	{"lClicked":2,"mouseX":738,"mouseY":162,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426032502	44	{"lClicked":0,"mouseX":158,"mouseY":165,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426067182	45	{"lClicked":0,"mouseX":284,"mouseY":115,"condition":{"name":"CLOSE","numDiffs":8}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426088651	46	{"lClicked":2,"mouseX":697,"mouseY":143,"condition":{"name":"FAR","numDiffs":6}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426112443	47	{"lClicked":0,"mouseX":218,"mouseY":153,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426156196	48	{"lClicked":0,"mouseX":127,"mouseY":165,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426180107	49	{"lClicked":1,"mouseX":399,"mouseY":121,"condition":{"name":"SPLIT","numDiffs":7}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426220559	50	{"lClicked":1,"mouseX":480,"mouseY":161,"condition":{"name":"FAR","numDiffs":5}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426242991	51	{"lClicked":1,"mouseX":469,"mouseY":124,"condition":{"name":"CLOSE","numDiffs":8}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426269915	52	{"lClicked":0,"mouseX":160,"mouseY":184,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426284045	53	{"lClicked":2,"mouseX":806,"mouseY":145,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426316867	54	{"lClicked":1,"mouseX":462,"mouseY":137,"condition":{"name":"SPLIT","numDiffs":6}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426342232	55	{"lClicked":0,"mouseX":193,"mouseY":160,"condition":{"name":"CLOSE","numDiffs":7}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426373166	56	{"lClicked":2,"mouseX":764,"mouseY":174,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426401474	57	{"lClicked":2,"mouseX":760,"mouseY":194,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426445504	58	{"lClicked":1,"mouseX":470,"mouseY":119,"condition":{"name":"CLOSE","numDiffs":3}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426466250	59	{"lClicked":0,"mouseX":218,"mouseY":132,"condition":{"name":"SPLIT","numDiffs":7}}
action	ActionColorGrid	6723-45763cd6-1ad2-4d33-9864-c52f0b4e23f7	1526426487290	60	{"lClicked":0,"mouseX":166,"mouseY":141,"condition":{"name":"FAR","numDiffs":8}}
