eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334039064	33	{"lClicked":0,"mouseX":181,"mouseY":69,"condition":{"name":"SPLIT","numDiffs":8}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334069861	34	{"lClicked":0,"mouseX":109,"mouseY":242,"condition":{"name":"SPLIT","numDiffs":5}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334180297	35	{"lClicked":0,"mouseX":174,"mouseY":73,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334267332	36	{"lClicked":2,"mouseX":793,"mouseY":185,"condition":{"name":"CLOSE","numDiffs":6}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334332937	37	{"lClicked":1,"mouseX":524,"mouseY":145,"condition":{"name":"CLOSE","numDiffs":2}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334351160	38	{"lClicked":1,"mouseX":457,"mouseY":138,"condition":{"name":"FAR","numDiffs":5}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334377778	39	{"lClicked":0,"mouseX":126,"mouseY":97,"condition":{"name":"FAR","numDiffs":3}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334435308	40	{"lClicked":0,"mouseX":188,"mouseY":118,"condition":{"name":"CLOSE","numDiffs":8}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334462810	41	{"lClicked":2,"mouseX":714,"mouseY":84,"condition":{"name":"FAR","numDiffs":1}}
action	ActionColorGrid	4134-ce8c7b41-296d-407f-af4e-e01ae44a150c	1526334503413	42	{"lClicked":2,"mouseX":770,"mouseY":124,"condition":{"name":"SPLIT","numDiffs":2}}
