eventType	gameid	time	roundNum	obj
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925183244	23	{"type":"Utterance","sender":"speaker","contents":"rose, mauve was what i was thinking","time":1523925183244}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925196040	24	{"type":"Utterance","sender":"speaker","contents":"top right blue-grey","time":1523925196040}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925218232	25	{"type":"Utterance","sender":"speaker","contents":"middle square is bright green","time":1523925218232}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925235600	26	{"type":"Utterance","sender":"speaker","contents":"middle left is primary purple","time":1523925235600}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925251226	26	{"type":"Utterance","sender":"speaker","contents":"primary ish, at least","time":1523925251226}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925259887	26	{"type":"Utterance","sender":"speaker","contents":"not mauvey not pink","time":1523925259887}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925263888	26	{"type":"Utterance","sender":"listener","contents":"2 of them look red to me","time":1523925263888}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925268951	26	{"type":"Utterance","sender":"listener","contents":"is the bottom middle blue?","time":1523925268951}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925271801	26	{"type":"Utterance","sender":"speaker","contents":"no","time":1523925271801}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925274180	26	{"type":"Utterance","sender":"speaker","contents":"purple","time":1523925274180}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925303672	27	{"type":"Utterance","sender":"speaker","contents":"top left is hot pink","time":1523925303672}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925312243	28	{"type":"Utterance","sender":"speaker","contents":"top left red","time":1523925312243}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925342844	29	{"type":"Utterance","sender":"listener","contents":"this one is awful, just do your best","time":1523925342844}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925349117	29	{"type":"Utterance","sender":"speaker","contents":"haha alright ","time":1523925349117}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925380822	29	{"type":"Utterance","sender":"speaker","contents":"the top middle and right squares almost look the same color, sort of grey","time":1523925380822}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925406234	30	{"type":"Utterance","sender":"speaker","contents":"middle left is the LEAST red","time":1523925406234}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925409696	30	{"type":"Utterance","sender":"speaker","contents":"like a mauve","time":1523925409696}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925438341	30	{"type":"Utterance","sender":"listener","contents":"is the middle right green?","time":1523925438341}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925451137	30	{"type":"Utterance","sender":"speaker","contents":"yes, but they all are, lol","time":1523925451137}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925482412	31	{"type":"Utterance","sender":"speaker","contents":"see i saw yellow before now i'm overwhelmed by green lol","time":1523925482412}
utterance	6912-69032d64-b515-49e5-bbc1-67fce3a9356e	1523925487647	31	{"type":"Utterance","sender":"listener","contents":"ha","time":1523925487647}
