eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584001021	35	{"lClicked":0,"mouseX":209,"mouseY":93,"condition":{"name":"FAR"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584036234	36	{"lClicked":1,"mouseX":470,"mouseY":117,"condition":{"name":"FAR"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584086061	37	{"lClicked":1,"mouseX":467,"mouseY":85,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584144897	38	{"lClicked":1,"mouseX":442,"mouseY":189,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584176001	39	{"lClicked":0,"mouseX":124,"mouseY":164,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584192279	40	{"lClicked":1,"mouseX":491,"mouseY":187,"condition":{"name":"FAR"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584218216	41	{"lClicked":0,"mouseX":201,"mouseY":116,"condition":{"name":"FAR"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584237128	42	{"lClicked":2,"mouseX":780,"mouseY":169,"condition":{"name":"FAR"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584266663	43	{"lClicked":2,"mouseX":803,"mouseY":165,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584311318	44	{"lClicked":0,"mouseX":145,"mouseY":188,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584347869	45	{"lClicked":2,"mouseX":795,"mouseY":107,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584368645	46	{"lClicked":1,"mouseX":498,"mouseY":155,"condition":{"name":"FAR"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584426697	47	{"lClicked":2,"mouseX":781,"mouseY":102,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584480907	48	{"lClicked":0,"mouseX":215,"mouseY":169,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584512291	49	{"lClicked":2,"mouseX":813,"mouseY":103,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	7392-d73401ae-77c9-438b-96e6-bebe9f8a3b65	1523584539515	50	{"lClicked":2,"mouseX":848,"mouseY":166,"condition":{"name":"FAR"}}
