eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723220543	34	{"lClicked":2,"mouseX":770,"mouseY":185,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723249782	35	{"lClicked":2,"mouseX":746,"mouseY":138,"condition":{"name":"FAR"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723310736	36	{"lClicked":1,"mouseX":462,"mouseY":41,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723341375	37	{"lClicked":2,"mouseX":771,"mouseY":147,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723403889	38	{"lClicked":0,"mouseX":147,"mouseY":138,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723431845	39	{"lClicked":2,"mouseX":764,"mouseY":174,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723458217	40	{"lClicked":0,"mouseX":80,"mouseY":109,"condition":{"name":"FAR"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723490415	41	{"lClicked":0,"mouseX":198,"mouseY":79,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723541570	42	{"lClicked":0,"mouseX":170,"mouseY":91,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723609967	43	{"lClicked":1,"mouseX":483,"mouseY":128,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723665516	44	{"lClicked":1,"mouseX":410,"mouseY":161,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723716311	45	{"lClicked":2,"mouseX":755,"mouseY":99,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723774445	46	{"lClicked":0,"mouseX":204,"mouseY":47,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723799237	47	{"lClicked":0,"mouseX":161,"mouseY":137,"condition":{"name":"FAR"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723838495	48	{"lClicked":1,"mouseX":429,"mouseY":131,"condition":{"name":"FAR"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723858207	49	{"lClicked":2,"mouseX":728,"mouseY":132,"condition":{"name":"FAR"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723897410	50	{"lClicked":2,"mouseX":739,"mouseY":158,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723944564	51	{"lClicked":2,"mouseX":766,"mouseY":117,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723970182	52	{"lClicked":0,"mouseX":192,"mouseY":83,"condition":{"name":"FAR"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523723986676	53	{"lClicked":1,"mouseX":473,"mouseY":178,"condition":{"name":"FAR"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523724090697	54	{"lClicked":2,"mouseX":722,"mouseY":106,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523724119357	55	{"lClicked":0,"mouseX":122,"mouseY":107,"condition":{"name":"FAR"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523724179915	56	{"lClicked":1,"mouseX":448,"mouseY":92,"condition":{"name":"SPLIT"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523724206907	57	{"lClicked":1,"mouseX":442,"mouseY":172,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523724278756	58	{"lClicked":1,"mouseX":497,"mouseY":107,"condition":{"name":"CLOSE"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523724304693	59	{"lClicked":1,"mouseX":444,"mouseY":96,"condition":{"name":"FAR"}}
action	ActionColorGrid	8383-e6e5d8d8-f814-4f89-9a2b-1b7ff41475ec	1523724402503	60	{"lClicked":0,"mouseX":219,"mouseY":115,"condition":{"name":"CLOSE"}}
