eventType	gameid	time	roundNum	obj
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987688708	31	{"type":"Utterance","sender":"speaker","contents":"top left whoops","time":1523987688708}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987710702	32	{"type":"Utterance","sender":"speaker","contents":"gray top right","time":1523987710702}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987731066	33	{"type":"Utterance","sender":"speaker","contents":"blue right middle","time":1523987731066}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987746004	34	{"type":"Utterance","sender":"speaker","contents":"red top right","time":1523987746004}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987758666	35	{"type":"Utterance","sender":"speaker","contents":"light blue bottom right","time":1523987758666}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987826565	36	{"type":"Utterance","sender":"speaker","contents":"pink in middle, no pink/purple to the right of it","time":1523987826565}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987878208	37	{"type":"Utterance","sender":"speaker","contents":"light blue bottom right, two similar greens touching it with yellow top middle","time":1523987878208}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987906292	38	{"type":"Utterance","sender":"speaker","contents":"gray bottom right","time":1523987906292}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987908320	38	{"type":"Utterance","sender":"speaker","contents":"left","time":1523987908320}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987952682	39	{"type":"Utterance","sender":"speaker","contents":"dark green bottom right, bottom middle green ","time":1523987952682}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523987974614	39	{"type":"Utterance","sender":"speaker","contents":"purple middle left to","time":1523987974614}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988007221	40	{"type":"Utterance","sender":"speaker","contents":"bright pink top left, blue bottom middle","time":1523988007221}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988023879	41	{"type":"Utterance","sender":"speaker","contents":"blue bottom middle","time":1523988023879}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988036324	42	{"type":"Utterance","sender":"speaker","contents":"bright green bottom right","time":1523988036324}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988087019	43	{"type":"Utterance","sender":"speaker","contents":"brightest blue middle bottom and bright purpleish middle","time":1523988087019}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988103752	44	{"type":"Utterance","sender":"speaker","contents":"bright pink top right","time":1523988103752}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988120556	45	{"type":"Utterance","sender":"speaker","contents":"bright green middle","time":1523988120556}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988139494	46	{"type":"Utterance","sender":"speaker","contents":"bright green bottom middle","time":1523988139494}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988154900	47	{"type":"Utterance","sender":"speaker","contents":"red bottom left","time":1523988154900}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988169217	48	{"type":"Utterance","sender":"speaker","contents":"blue top left","time":1523988169217}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988180675	49	{"type":"Utterance","sender":"speaker","contents":"blue bottom left","time":1523988180675}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988182349	49	{"type":"Utterance","sender":"speaker","contents":"right","time":1523988182349}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988202359	50	{"type":"Utterance","sender":"speaker","contents":"pink middle left","time":1523988202359}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988224196	51	{"type":"Utterance","sender":"speaker","contents":"bright green middle left","time":1523988224196}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988246378	52	{"type":"Utterance","sender":"speaker","contents":"bright blue bottom right, pink middle","time":1523988246378}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988266154	53	{"type":"Utterance","sender":"speaker","contents":"blue middle right","time":1523988266154}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988279488	54	{"type":"Utterance","sender":"speaker","contents":"red top right","time":1523988279488}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988321844	55	{"type":"Utterance","sender":"speaker","contents":"orange bottom middle","time":1523988321844}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988361194	56	{"type":"Utterance","sender":"speaker","contents":"brighter purple bottom left","time":1523988361194}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988380029	57	{"type":"Utterance","sender":"speaker","contents":"light blue bottom right","time":1523988380029}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988406569	58	{"type":"Utterance","sender":"speaker","contents":"brighter blue bottom left","time":1523988406569}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988451743	59	{"type":"Utterance","sender":"speaker","contents":"light blue top right, dark green under it ","time":1523988451743}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988470260	60	{"type":"Utterance","sender":"listener","contents":"flawless","time":1523988470260}
utterance	2290-d25c3561-59f0-4819-9413-1fc24bf769ce	1523988489298	60	{"type":"Utterance","sender":"speaker","contents":"brightest green middle, blue bottom left","time":1523988489298}
